
02/02/18 21:19:40 INFO BBMain: *********************
02/02/18 21:19:40 INFO BBMain: berry boiler starting
02/02/18 21:19:40 INFO BBMain: *********************
02/02/18 21:19:40 INFO BBMain: dir = /home/pi/rpi-boiler
02/02/18 21:19:40 INFO BBSettings: Loaded from settings.json
02/02/18 21:19:40 INFO BBController: new (BBEvent0 0:0:0, 24:0:0, 0)
02/02/18 21:19:41 INFO BBController: Controller thread started
02/02/18 21:19:41 INFO BBMain: Threads
02/02/18 21:19:41 INFO BBMain: 		MainThread
02/02/18 21:19:41 INFO BBMain: 		BBController
02/02/18 21:19:41 INFO BBMain: 		BBLed_21
02/02/18 21:19:41 INFO BBWebUI: Starting bjoern server
02/02/18 21:19:41 INFO BBController: Tick 0 => 0; wifi = 35%
02/05/18 21:51:12 INFO BBController: Tick 0 => 0; wifi = 45%
02/05/18 21:53:12 INFO BBController: Tick 0 => 0; wifi = 47%
02/05/18 21:55:12 INFO BBController: Tick 0 => 0; wifi = 45%
02/05/18 21:57:12 INFO BBController: Tick 0 => 0; wifi = 45%
02/05/18 21:59:12 INFO BBController: Tick 0 => 0; wifi = 47%
02/05/18 22:01:12 INFO BBController: Tick 0 => 0; wifi = 47%
02/05/18 22:03:13 INFO BBController: Tick 0 => 0; wifi = 45%
02/05/18 22:05:13 INFO BBController: Tick 0 => 0; wifi = 45%
02/05/18 22:07:13 INFO BBController: Tick 0 => 0; wifi = 44%
02/05/18 22:07:53 INFO BBWebUI: <Request 'http://homefire.cf/get_status' [GET]> from 192.168.0.26
02/05/18 22:07:56 INFO BBWebUI: <Request 'http://homefire.cf/set_override_event/1517868473/1517890073/100.0' [GET]> from 192.168.0.26
02/05/18 22:07:56 INFO BBController: new (BBEvent14 421630:7:53, 421636:7:53, 100)
02/05/18 22:07:56 INFO BBController: Tick 1 => 1; wifi = 50%
02/05/18 22:08:02 INFO BBWebUI: <Request 'http://homefire.cf/' [GET]> from 192.168.0.26
02/05/18 22:08:02 INFO BBWebUI: <Request 'http://homefire.cf/static/style.css?445' [GET]> from 192.168.0.26
02/05/18 22:08:02 INFO BBWebUI: <Request 'http://homefire.cf/static/favicon-32x32.png' [GET]> from 192.168.0.26
02/05/18 22:08:02 INFO BBWebUI: <Request 'http://homefire.cf/push_subscribe' [POST]> from 192.168.0.26
02/05/18 22:08:22 INFO BBWebUI: <Request 'http://homefire.cf/' [GET]> from 192.168.0.26
02/05/18 22:08:22 INFO BBWebUI: <Request 'http://homefire.cf/static/style.css?617' [GET]> from 192.168.0.26
02/05/18 22:08:22 INFO BBWebUI: <Request 'http://homefire.cf/static/favicon-32x32.png' [GET]> from 192.168.0.26
02/05/18 22:08:22 INFO BBWebUI: <Request 'http://homefire.cf/push_subscribe' [POST]> from 192.168.0.26
02/05/18 22:08:40 INFO BBWebUI: <Request 'http://192.168.0.16/d' [GET]> from 192.168.0.26
02/05/18 22:08:41 INFO BBWebUI: <Request 'http://192.168.0.16/favicon.ico' [GET]> from 192.168.0.26
02/05/18 22:09:56 INFO BBController: Tick 1 => 1; wifi = 47%
02/05/18 22:11:56 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 22:13:56 INFO BBController: Tick 1 => 1; wifi = 48%
02/05/18 22:15:56 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 22:17:56 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 22:19:56 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 22:21:56 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 22:23:56 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 22:25:56 INFO BBController: Tick 1 => 1; wifi = 44%
02/05/18 22:27:56 INFO BBController: Tick 1 => 1; wifi = 44%
02/05/18 22:29:56 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 22:31:56 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 22:33:56 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 22:35:56 INFO BBController: Tick 1 => 1; wifi = 47%
02/05/18 22:37:56 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 22:39:56 INFO BBController: Tick 1 => 1; wifi = 44%
02/05/18 22:41:56 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 22:43:56 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 22:45:56 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 22:47:56 INFO BBController: Tick 1 => 1; wifi = 47%
02/05/18 22:49:56 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 22:51:56 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 22:53:56 INFO BBController: Tick 1 => 1; wifi = 47%
02/05/18 22:55:56 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 22:57:56 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 22:59:56 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 23:01:56 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 23:03:56 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 23:05:56 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 23:07:56 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 23:09:56 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 23:11:56 INFO BBController: Tick 1 => 1; wifi = 44%
02/05/18 23:13:56 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 23:15:57 INFO BBController: Tick 1 => 1; wifi = 47%
02/05/18 23:17:57 INFO BBController: Tick 1 => 1; wifi = 47%
02/05/18 23:19:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 23:21:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 23:23:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 23:25:57 INFO BBController: Tick 1 => 1; wifi = 47%
02/05/18 23:27:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 23:29:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 23:31:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 23:33:57 INFO BBController: Tick 1 => 1; wifi = 44%
02/05/18 23:35:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 23:37:57 INFO BBController: Tick 1 => 1; wifi = 47%
02/05/18 23:39:57 INFO BBController: Tick 1 => 1; wifi = 44%
02/05/18 23:41:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 23:43:57 INFO BBController: Tick 1 => 1; wifi = 44%
02/05/18 23:45:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 23:47:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 23:49:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 23:51:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 23:53:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 23:55:57 INFO BBController: Tick 1 => 1; wifi = 47%
02/05/18 23:57:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/05/18 23:59:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 00:01:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 00:03:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 00:05:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 00:07:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 00:09:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 00:11:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 00:13:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 00:15:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 00:17:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 00:19:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 00:21:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 00:23:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 00:25:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 00:27:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 00:29:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 00:31:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 00:33:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 00:35:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 00:37:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 00:39:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 00:41:57 INFO BBController: Tick 1 => 1; wifi = 47%
02/06/18 00:43:57 INFO BBController: Tick 1 => 1; wifi = 47%
02/06/18 00:45:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 00:47:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 00:49:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 00:51:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 00:53:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 00:55:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 00:57:57 INFO BBController: Tick 1 => 1; wifi = 44%
02/06/18 00:59:57 INFO BBController: Tick 1 => 1; wifi = 44%
02/06/18 01:01:57 INFO BBController: Tick 1 => 1; wifi = 44%
02/06/18 01:03:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 01:05:57 INFO BBController: Tick 1 => 1; wifi = 44%
02/06/18 01:07:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 01:09:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 01:11:57 INFO BBController: Tick 1 => 1; wifi = 47%
02/06/18 01:13:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 01:15:57 INFO BBController: Tick 1 => 1; wifi = 47%
02/06/18 01:17:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 01:19:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 01:21:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 01:23:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 01:25:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 01:27:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 01:29:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 01:31:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 01:33:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 01:35:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 01:37:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 01:39:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 01:41:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 01:43:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 01:45:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 01:47:57 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 01:49:58 INFO BBController: Tick 1 => 1; wifi = 44%
02/06/18 01:51:58 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 01:53:58 INFO BBController: Tick 1 => 1; wifi = 47%
02/06/18 01:55:58 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 01:57:58 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 01:59:58 INFO BBController: Tick 1 => 1; wifi = 47%
02/06/18 02:01:58 INFO BBController: Tick 1 => 1; wifi = 47%
02/06/18 02:03:58 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 02:05:58 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 02:07:58 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 02:09:58 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 02:11:58 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 02:13:58 INFO BBController: Tick 1 => 1; wifi = 47%
02/06/18 02:15:58 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 02:17:58 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 02:19:58 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 02:21:58 INFO BBController: Tick 1 => 1; wifi = 44%
02/06/18 02:23:58 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 02:25:58 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 02:27:58 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 02:29:58 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 02:31:58 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 02:32:51 INFO BBWebUI: <Request 'http://homefire.cf/get_status' [GET]> from 192.168.0.26
02/06/18 02:32:52 INFO BBWebUI: <Request 'http://homefire.cf/set_override_event/1517884371/1517905971/0.0' [GET]> from 192.168.0.26
02/06/18 02:32:52 INFO BBController: new (BBEvent15 421634:32:51, 421640:32:51, 0)
02/06/18 02:32:52 INFO BBController: Tick 0 => 0; wifi = 54%
02/06/18 02:32:59 INFO BBWebUI: <Request 'http://homefire.cf/' [GET]> from 192.168.0.26
02/06/18 02:32:59 INFO BBWebUI: <Request 'http://homefire.cf/static/style.css?778' [GET]> from 192.168.0.26
02/06/18 02:33:00 INFO BBWebUI: <Request 'http://homefire.cf/static/favicon-32x32.png' [GET]> from 192.168.0.26
02/06/18 02:33:00 INFO BBWebUI: <Request 'http://homefire.cf/push_subscribe' [POST]> from 192.168.0.26
02/06/18 02:34:53 INFO BBController: Tick 0 => 0; wifi = 47%
02/06/18 02:36:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 02:38:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 02:40:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 02:42:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 02:44:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 02:46:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 02:48:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 02:50:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 02:52:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 02:54:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 02:56:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 02:58:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 03:00:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 03:02:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 03:04:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 03:06:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 03:08:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 03:10:53 INFO BBController: Tick 0 => 0; wifi = 44%
02/06/18 03:12:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 03:14:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 03:16:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 03:18:53 INFO BBController: Tick 0 => 0; wifi = 44%
02/06/18 03:20:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 03:22:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 03:24:53 INFO BBController: Tick 0 => 0; wifi = 44%
02/06/18 03:26:53 INFO BBController: Tick 0 => 0; wifi = 44%
02/06/18 03:28:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 03:30:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 03:32:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 03:34:53 INFO BBController: Tick 0 => 0; wifi = 44%
02/06/18 03:36:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 03:38:53 INFO BBController: Tick 0 => 0; wifi = 44%
02/06/18 03:40:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 03:42:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 03:44:53 INFO BBController: Tick 0 => 0; wifi = 47%
02/06/18 03:46:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 03:48:53 INFO BBController: Tick 0 => 0; wifi = 44%
02/06/18 03:50:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 03:52:53 INFO BBController: Tick 0 => 0; wifi = 47%
02/06/18 03:54:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 03:56:53 INFO BBController: Tick 0 => 0; wifi = 44%
02/06/18 03:58:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 04:00:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 04:02:53 INFO BBController: Tick 0 => 0; wifi = 44%
02/06/18 04:04:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 04:06:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 04:08:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 04:10:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 04:12:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 04:14:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 04:16:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 04:18:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 04:20:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 04:22:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 04:24:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 04:26:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 04:28:53 INFO BBController: Tick 0 => 0; wifi = 47%
02/06/18 04:30:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 04:32:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 04:34:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 04:36:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 04:38:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 04:40:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 04:42:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 04:44:53 INFO BBController: Tick 0 => 0; wifi = 47%
02/06/18 04:46:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 04:48:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 04:50:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 04:52:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 04:54:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 04:56:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 04:58:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 05:00:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 05:02:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 05:04:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 05:06:53 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 05:08:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 05:10:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 05:12:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 05:14:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 05:16:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 05:18:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 05:20:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 05:22:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 05:24:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 05:26:54 INFO BBController: Tick 0 => 0; wifi = 47%
02/06/18 05:28:54 INFO BBController: Tick 0 => 0; wifi = 44%
02/06/18 05:30:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 05:32:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 05:34:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 05:36:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 05:38:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 05:40:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 05:42:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 05:44:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 05:46:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 05:48:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 05:50:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 05:52:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 05:54:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 05:56:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 05:58:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 06:00:54 INFO BBController: Tick 0 => 0; wifi = 44%
02/06/18 06:02:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 06:04:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 06:06:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 06:08:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 06:10:54 INFO BBController: Tick 0 => 0; wifi = 44%
02/06/18 06:12:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 06:14:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 06:16:54 INFO BBController: Tick 0 => 0; wifi = 45%
02/06/18 06:18:54 INFO BBController: Tick 0 => 0; wifi = 47%
02/06/18 06:20:54 INFO BBController: Tick 0 => 0; wifi = 48%
02/06/18 06:22:37 INFO BBWebUI: <Request 'http://homefire.cf/get_status' [GET]> from 192.168.0.26
02/06/18 06:22:42 INFO BBWebUI: <Request 'http://homefire.cf/' [GET]> from 192.168.0.26
02/06/18 06:22:42 INFO BBWebUI: <Request 'http://homefire.cf/static/style.css?226' [GET]> from 192.168.0.26
02/06/18 06:22:42 INFO BBWebUI: <Request 'http://homefire.cf/static/favicon-32x32.png' [GET]> from 192.168.0.26
02/06/18 06:22:42 INFO BBWebUI: <Request 'http://homefire.cf/push_subscribe' [POST]> from 192.168.0.26
02/06/18 06:22:43 INFO BBWebUI: <Request 'http://homefire.cf/set_override_event/1517898162/1517919762/100.0' [GET]> from 192.168.0.26
02/06/18 06:22:43 INFO BBController: new (BBEvent16 421638:22:42, 421644:22:42, 100)
02/06/18 06:22:43 INFO BBController: Tick 1 => 1; wifi = 61%
02/06/18 06:24:43 INFO BBController: Tick 1 => 1; wifi = 50%
02/06/18 06:26:43 INFO BBController: Tick 1 => 1; wifi = 50%
02/06/18 06:28:43 INFO BBController: Tick 1 => 1; wifi = 48%
02/06/18 06:30:43 INFO BBController: Tick 1 => 1; wifi = 50%
02/06/18 06:32:43 INFO BBController: Tick 1 => 1; wifi = 48%
02/06/18 06:34:43 INFO BBController: Tick 1 => 1; wifi = 50%
02/06/18 06:36:43 INFO BBController: Tick 1 => 1; wifi = 48%
02/06/18 06:38:43 INFO BBController: Tick 1 => 1; wifi = 48%
02/06/18 06:40:43 INFO BBController: Tick 1 => 1; wifi = 48%
02/06/18 06:42:43 INFO BBController: Tick 1 => 1; wifi = 48%
02/06/18 06:44:43 INFO BBController: Tick 1 => 1; wifi = 48%
02/06/18 06:46:43 INFO BBController: Tick 1 => 1; wifi = 50%
02/06/18 06:48:44 INFO BBController: Tick 1 => 1; wifi = 48%
02/06/18 06:50:44 INFO BBController: Tick 1 => 1; wifi = 50%
02/06/18 06:52:44 INFO BBController: Tick 1 => 1; wifi = 48%
02/06/18 06:54:44 INFO BBController: Tick 1 => 1; wifi = 51%
02/06/18 06:56:44 INFO BBController: Tick 1 => 1; wifi = 50%
02/06/18 06:58:44 INFO BBController: Tick 1 => 1; wifi = 50%
02/06/18 07:00:44 INFO BBController: Tick 1 => 1; wifi = 48%
02/06/18 07:02:44 INFO BBController: Tick 1 => 1; wifi = 47%
02/06/18 07:04:44 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 07:06:44 INFO BBController: Tick 1 => 1; wifi = 48%
02/06/18 07:08:44 INFO BBController: Tick 1 => 1; wifi = 48%
02/06/18 07:10:44 INFO BBController: Tick 1 => 1; wifi = 48%
02/06/18 07:12:44 INFO BBController: Tick 1 => 1; wifi = 50%
02/06/18 07:14:44 INFO BBController: Tick 1 => 1; wifi = 48%
02/06/18 07:16:44 INFO BBController: Tick 1 => 1; wifi = 50%
02/06/18 07:18:44 INFO BBController: Tick 1 => 1; wifi = 52%
02/06/18 07:20:44 INFO BBController: Tick 1 => 1; wifi = 50%
02/06/18 07:22:44 INFO BBController: Tick 1 => 1; wifi = 48%
02/06/18 07:24:44 INFO BBController: Tick 1 => 1; wifi = 50%
02/06/18 07:26:44 INFO BBController: Tick 1 => 1; wifi = 48%
02/06/18 07:28:44 INFO BBController: Tick 1 => 1; wifi = 48%
02/06/18 07:30:44 INFO BBController: Tick 1 => 1; wifi = 48%
02/06/18 07:32:44 INFO BBController: Tick 1 => 1; wifi = 47%
02/06/18 07:34:44 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 07:36:44 INFO BBController: Tick 1 => 1; wifi = 47%
02/06/18 07:38:44 INFO BBController: Tick 1 => 1; wifi = 48%
02/06/18 07:40:44 INFO BBController: Tick 1 => 1; wifi = 50%
02/06/18 07:42:44 INFO BBController: Tick 1 => 1; wifi = 50%
02/06/18 07:44:44 INFO BBController: Tick 1 => 1; wifi = 50%
02/06/18 07:46:44 INFO BBController: Tick 1 => 1; wifi = 50%
02/06/18 07:48:44 INFO BBController: Tick 1 => 1; wifi = 48%
02/06/18 07:50:44 INFO BBController: Tick 1 => 1; wifi = 50%
02/06/18 07:52:44 INFO BBController: Tick 1 => 1; wifi = 50%
02/06/18 07:54:44 INFO BBController: Tick 1 => 1; wifi = 52%
02/06/18 07:56:44 INFO BBController: Tick 1 => 1; wifi = 50%
02/06/18 07:58:44 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 08:00:44 INFO BBController: Tick 1 => 1; wifi = 41%
02/06/18 08:02:44 INFO BBController: Tick 1 => 1; wifi = 48%
02/06/18 08:04:44 INFO BBController: Tick 1 => 1; wifi = 47%
02/06/18 08:06:44 INFO BBController: Tick 1 => 1; wifi = 47%
02/06/18 08:08:44 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 08:10:44 INFO BBController: Tick 1 => 1; wifi = 47%
02/06/18 08:12:44 INFO BBController: Tick 1 => 1; wifi = 47%
02/06/18 08:14:44 INFO BBController: Tick 1 => 1; wifi = 47%
02/06/18 08:16:44 INFO BBController: Tick 1 => 1; wifi = 47%
02/06/18 08:18:44 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 08:20:44 INFO BBController: Tick 1 => 1; wifi = 42%
02/06/18 08:22:44 INFO BBController: Tick 1 => 1; wifi = 47%
02/06/18 08:24:44 INFO BBController: Tick 1 => 1; wifi = 45%
02/06/18 08:26:44 INFO BBController: Tick 1 => 1; wifi = 47%
02/06/18 08:28:44 INFO BBController: Tick 1 => 1; wifi = 48%
02/06/18 08:30:44 INFO BBController: Tick 1 => 1; wifi = 48%
